,id,tweet_text,tweet_date,query_used,filtered_words,join_words,sentiment
1950,1047449818904383488,Hoxe no programa participa todo o mundo :) https://t.co/58L3KcOsE7,Wed Oct 03 11:34:32 +0000 2018,:),"['hox', 'programa', 'participa', 'todo', 'mundo']",hox programa participa todo mundo,2
1951,1035888302094733313,"Eu até faço vídeos sobre o Eminem mas, ngm faz isso melhor que o Ronald Rios #fato",Sat Sep 01 13:53:11 +0000 2018,#fato,"['ate', 'faco', 'video', 'sobr', 'eminem', 'ngm', 'faz', 'melhor', 'ronald', 'rio', 'fato']",ate faco video sobr eminem ngm faz melhor ronald rio fato,2
1952,1050000676598763520,"Guerra comercial total traria corte de 1,9 p.p. no PIB global, diz OMC https://t.co/nTPGffacTT",Wed Oct 10 12:30:44 +0000 2018,exame,"['guerra', 'comerci', 'total', 'traria', 'cort', 'p', 'p', 'pib', 'global', 'diz', 'omc']",guerra comerci total traria cort p p pib global diz omc,2
1953,1048396284988743680,eu tenho os dois pés atrás em relação a bighit :)) vcs deveriam abrir os olhos também e parar de achar q ela é uma empresa maravilhosa,Sat Oct 06 02:15:27 +0000 2018,:),"['doi', 'pe', 'atra', 'relacao', 'bighit', 'vc', 'deveriam', 'abrir', 'olho', 'tambem', 'parar', 'achar', 'q', 'empresa', 'maravilhosa']",doi pe atra relacao bighit vc deveriam abrir olho tambem parar achar q empresa maravilhosa,1
1954,1039247002033377280,"[#CURIOSIDADE] Q: O que tem dentro do coração do 100%? RH—perfections eu te amo!(em tailandês) Vamos pra Tailândia JH—coração,hambúrguer CY—coração,dormir,viajar,comida e álcool HJ —coração,perfections,fansign,perna,carne e arroz ©:TOP BROTHERS™ ~Jellye #백퍼센트 #100Percent https://t.co/TjXLUNvIQs",Mon Sep 10 20:19:28 +0000 2018,#curiosidade,"['curiosidad', 'q', 'dentro', 'coracao', 'rh', 'perfect', 'amo', 'tailand', 'vamo', 'pra', 'tailandia', 'jh', 'coracao', 'hamburgu', 'cy', 'coracao', 'dormir', 'viajar', 'comida', 'alcool', 'hj', 'coracao', 'perfect', 'fansign', 'perna', 'carn', 'arroz', 'c', 'top', 'brother', 'tm', 'jelly', 'baegpeosenteu', 'percent']",curiosidad q dentro coracao rh perfect amo tailand vamo pra tailandia jh coracao hamburgu cy coracao dormir viajar comida alcool hj coracao perfect fansign perna carn arroz c top brother tm jelly baegpeosenteu percent,0
1955,1046253683753857024,tem um coração no olho dele eu to muito triste :(((( https://t.co/He5MEXbgdD,Sun Sep 30 04:21:31 +0000 2018,:(,"['coracao', 'olho', 'to', 'trist']",coracao olho to trist,0
1956,1047543749604196352,@makingamesisfun @viiolaceus @ChucklefishLTD Parabéns Lu :),Wed Oct 03 17:47:46 +0000 2018,:),"['makingamesisfun', 'viiolaceu', 'chucklefishltd', 'paraben', 'lu']",makingamesisfun viiolaceu chucklefishltd paraben lu,1
1957,1046915723791163393,@S96MJ No seu é mais gostoso. :(,Tue Oct 02 00:12:13 +0000 2018,:(,"['smj', 'gostoso']",smj gostoso,1
1958,1033074582595530753,A Justiça reconheceu que a empresa praticava cobrança abusiva pelo uso de estacionamento no aeroporto . Leia mais em https://t.co/dyyqgTkOiL (link na bio). #noticias #noticia #notícias #notícia… https://t.co/baNYPsvH55,Fri Aug 24 19:32:28 +0000 2018,#noticia,"['justica', 'reconheceu', 'empresa', 'praticava', 'cobranca', 'abusiva', 'uso', 'estacionamento', 'aeroporto', 'leia', 'link', 'bio', 'noticia', 'noticia', 'noticia', 'noticia']",justica reconheceu empresa praticava cobranca abusiva uso estacionamento aeroporto leia link bio noticia noticia noticia noticia,2
1959,1049259247073198081,foo :-) : 063a22b1-df93-4949-ba24-87300605f2fd,Mon Oct 08 11:24:33 +0000 2018,:),"['foo', 'ab', 'df', 'ba', 'ffd']",foo ab df ba ffd,1
1960,1048205362418110464,@PrissDias meu pai faz isso até hoje. mais de 60 anos nas costas :D é meu destino,Fri Oct 05 13:36:47 +0000 2018,:),"['prissdia', 'pai', 'faz', 'ate', 'hoje', 'ano', 'costa', 'd', 'destino']",prissdia pai faz ate hoje ano costa d destino,2
1961,1041724948283318272,Técnico exalta brasileiro encontrado morto: ‘Era um garoto excepcional’ https://t.co/npbqPXwoIp,Mon Sep 17 16:25:56 +0000 2018,veja,"['tecnico', 'exalta', 'brasileiro', 'encontrado', 'morto', 'garoto', 'excepcion']",tecnico exalta brasileiro encontrado morto garoto excepcion,2
1962,1036803283334000640,Órgão do Rio contesta versão de Bombeiros sobre hidrantes secos no #MuseuNacional #Folha https://t.co/fL7T4ywLeQ,Tue Sep 04 02:29:00 +0000 2018,folha,"['orgao', 'rio', 'contesta', 'versao', 'bombeiro', 'sobr', 'hidrant', 'seco', 'museunacion', 'folha']",orgao rio contesta versao bombeiro sobr hidrant seco museunacion folha,2
1963,1045616606737518595,"Doações de órgãos aumentam, fila cai, mas nº de transplantes não avança https://t.co/I7pvrFRcoN",Fri Sep 28 10:10:00 +0000 2018,estadao,"['doaco', 'orgao', 'aumentam', 'filum', 'cai', 'transplant', 'nao', 'avanca']",doaco orgao aumentam filum cai transplant nao avanca,1
1964,1049300128346132480,@springday_jk simmm eu fiquei tristona :(,Mon Oct 08 14:07:00 +0000 2018,:(,"['springday', 'jk', 'simmm', 'fiquei', 'tristona']",springday jk simmm fiquei tristona,0
1965,1045436763219603456,@beaq_ eu vou sábadoo!!!! :D a minha ainda não chegou :(,Thu Sep 27 22:15:22 +0000 2018,:),"['beaq', 'vou', 'sabadoo', 'd', 'ainda', 'nao', 'chegou']",beaq vou sabadoo d ainda nao chegou,0
1966,1042555184235335682,Bares brasileiros figuram entre os melhores do mundo pela 2ª vez; conheça https://t.co/5af0FjZSiW -via @EstadaoPaladar https://t.co/STEMZvncIs,Wed Sep 19 23:25:00 +0000 2018,estadao,"['bare', 'brasileiro', 'figuram', 'melhor', 'mundo', 'vez', 'conheca', 'via', 'estadaopaladar']",bare brasileiro figuram melhor mundo vez conheca via estadaopaladar,2
1967,1052568661775527938,"""Gol: Se reorganização não for bem-sucedida, oferta pública será opção"" https://t.co/iqRxbfNEO9 #trabalho #feedly",Wed Oct 17 14:34:59 +0000 2018,#trabalho,"['gol', 'reorganizacao', 'nao', 'bem', 'sucedida', 'oferta', 'publica', 'serum', 'opcao', 'trabalho', 'feedli']",gol reorganizacao nao bem sucedida oferta publica serum opcao trabalho feedli,2
1968,1045329892592766976,"@Aversipuedo @_ErickMagnus_ @iaragc @Youshouldknowim @BianckBr @davidmirandario eu sou advogada, sei dos ritos utilizados. pode discutir, eu vou entender :)",Thu Sep 27 15:10:42 +0000 2018,:),"['aversipuedo', 'erickmagnu', 'iaragc', 'youshouldknowim', 'bianckbr', 'davidmirandario', 'advogada', 'sei', 'rito', 'utilizado', 'pode', 'discutir', 'vou', 'entend']",aversipuedo erickmagnu iaragc youshouldknowim bianckbr davidmirandario advogada sei rito utilizado pode discutir vou entend,1
1969,1047448316093616128,@FindLarissa hahaha aí nesse caso tu vem aqui me abraçar :),Wed Oct 03 11:28:33 +0000 2018,:),"['findlarissa', 'hahaha', 'ai', 'ness', 'caso', 'vem', 'aqui', 'abracar']",findlarissa hahaha ai ness caso vem aqui abracar,1
1970,1049271083264823296,@deadpool_park :((( po babou o rolê,Mon Oct 08 12:11:35 +0000 2018,:(,"['deadpool', 'park', 'po', 'babou', 'role']",deadpool park po babou role,0
1971,1046943748578529280,@jcdelgado79 :( mentira,Tue Oct 02 02:03:35 +0000 2018,:(,"['jcdelgado', 'mentira']",jcdelgado mentira,1
1972,1049177816162549760,bar :( : 97e354ae-e619-4497-959a-e0f3fd694855,Mon Oct 08 06:00:58 +0000 2018,:(,"['bar', 'eae', 'effd']",bar eae effd,0
1973,1045410668541890562,"Este sim, é o spoiler. Mudei pois eu sou indecisa :) Quem nunca right? https://t.co/9ZaxutYHLR",Thu Sep 27 20:31:40 +0000 2018,:),"['sim', 'spoiler', 'mudei', 'poi', 'indecisa', 'nunca', 'right']",sim spoiler mudei poi indecisa nunca right,1
1974,1046772195047936000,parece que fica cada vez mais difícil me despedir do bruno :(,Mon Oct 01 14:41:54 +0000 2018,:(,"['parec', 'fica', 'cada', 'vez', 'dificil', 'despedir', 'bruno']",parec fica cada vez dificil despedir bruno,0
1975,1047430682077741056,Estou a espera deste dia :) https://t.co/9ehhMUlE5S,Wed Oct 03 10:18:29 +0000 2018,:),"['espera', 'dest', 'dia']",espera dest dia,1
1976,1037475060297211904,#fato Só o @partidonovo30 representa um liberalismo viável Com @joaoamoedonovo presidente e @AlexisFonteyne Dep. Federal #Alexis3000 https://t.co/dxpDUQxbZk,Wed Sep 05 22:58:24 +0000 2018,#fato,"['fato', 'so', 'partidonovo', 'representa', 'liberalismo', 'viavel', 'joaoamoedonovo', 'president', 'alexisfonteyn', 'dep', 'feder', 'alexi']",fato so partidonovo representa liberalismo viavel joaoamoedonovo president alexisfonteyn dep feder alexi,2
1977,1049106572314595328,@guilherme_B_O O nordeste é pobre pq foi esquecido por muito tempo :),Mon Oct 08 01:17:52 +0000 2018,:),"['guilherm', 'b', 'nordest', 'pobr', 'pq', 'esquecido', 'tempo']",guilherm b nordest pobr pq esquecido tempo,0
1978,1048604620669575168,Ciro e Bolsonaro lideram assuntos mais comentados do Twitter https://t.co/2YvxYfyol2,Sat Oct 06 16:03:18 +0000 2018,veja,"['ciro', 'bolsonaro', 'lideram', 'assunto', 'comentado', 'twitter']",ciro bolsonaro lideram assunto comentado twitter,2
1979,1037797925756325889,Segurança de Bolsonaro tem agentes federais e equipe voluntária com integrantes do Bope. https://t.co/GjGDbmlFsB https://t.co/qmIusQvmWj,Thu Sep 06 20:21:21 +0000 2018,jornaloglobo,"['seguranca', 'bolsonaro', 'agent', 'federai', 'equip', 'voluntaria', 'integrant', 'bope']",seguranca bolsonaro agent federai equip voluntaria integrant bope,2
1980,1049268973961981957,"Tou a mandar fotos à iza pq a stora nos separou, mas agr ela bloqueou me :(((((",Mon Oct 08 12:03:12 +0000 2018,:(,"['tou', 'mandar', 'foto', 'iza', 'pq', 'stora', 'separ', 'agr', 'bloqueou']",tou mandar foto iza pq stora separ agr bloqueou,1
1981,1046771718285447168,"'Elopement Wedding' tem tudo que uma cerimônia romântica pede, menos os convidados. https://t.co/CER3fPDIC6 https://t.co/UegdzOLnzX",Mon Oct 01 14:40:00 +0000 2018,jornaloglobo,"['elop', 'wed', 'tudo', 'cerimonia', 'romantica', 'pede', 'meno', 'convidado']",elop wed tudo cerimonia romantica pede meno convidado,1
1982,1046225369207123968,criando coragem pra ver o último ep de tvd no sbt hoje :(,Sun Sep 30 02:29:00 +0000 2018,:(,"['criando', 'coragem', 'pra', 'ver', 'ultimo', 'ep', 'tvd', 'sbt', 'hoje']",criando coragem pra ver ultimo ep tvd sbt hoje,0
1983,1050461033872076800,Daniela Lima | Assassinato de mestre de capoeira mostra que é preciso reavivar os valores básicos #Folha #Eleições2018 https://t.co/I70Ki7oJjK,Thu Oct 11 19:00:01 +0000 2018,folha,"['daniela', 'lima', 'assassinato', 'mestr', 'capoeira', 'mostra', 'preciso', 'reavivar', 'valor', 'basico', 'folha', 'eleico']",daniela lima assassinato mestr capoeira mostra preciso reavivar valor basico folha eleico,2
1984,1045404062819262466,Feito! Agora bora pra trinta e cinco :P BRENO E PAULA NA UDACHI,Thu Sep 27 20:05:25 +0000 2018,:),"['feito', 'agora', 'bora', 'pra', 'trinta', 'cinco', 'p', 'breno', 'paula', 'udachi']",feito agora bora pra trinta cinco p breno paula udachi,1
1985,1043487578433957889,Aprenda a lavar roupas na máquina como se fosse à mão https://t.co/z4mKIYIVsf,Sat Sep 22 13:10:00 +0000 2018,folha,"['aprenda', 'lavar', 'roupa', 'maquina', 'mao']",aprenda lavar roupa maquina mao,1
1986,1046916849806532610,ai harry te amo demais :(((((,Tue Oct 02 00:16:42 +0000 2018,:(,"['ai', 'harri', 'amo', 'demai']",ai harri amo demai,0
1987,1048170901991247874,Análise: Bolsonaro vira ‘estrela’ e Haddad dobra aposta no debate da TV Globo https://t.co/FnsxRTFiOq https://t.co/fk26V4Aja6,Fri Oct 05 11:19:51 +0000 2018,jornaloglobo,"['analis', 'bolsonaro', 'vira', 'estrela', 'haddad', 'dobra', 'aposta', 'debat', 'tv', 'globo']",analis bolsonaro vira estrela haddad dobra aposta debat tv globo,2
1988,1040764647815741440,Collor desiste de disputar o governo de Alagoas https://t.co/u2OfUZHkcE,Sat Sep 15 00:50:03 +0000 2018,folha,"['collor', 'desist', 'disputar', 'governo', 'alagoa']",collor desist disputar governo alagoa,2
1989,1049159758530465794,"João Amoedo, patrimônio de 425 milhões, fiz uma pesquisa, ele é banqueiro, engenheiro e administrador, gostaria de assisti uma palestra dele :)",Mon Oct 08 04:49:13 +0000 2018,:),"['joao', 'amoedo', 'patrimonio', 'milho', 'fiz', 'pesquisa', 'banqueiro', 'engenheiro', 'administrador', 'gostaria', 'assisti', 'palestra']",joao amoedo patrimonio milho fiz pesquisa banqueiro engenheiro administrador gostaria assisti palestra,2
1990,1046785201030991872,@rebecacaabral @rolca021 infelizmente sim :(,Mon Oct 01 15:33:34 +0000 2018,:(,"['rebecacaabr', 'rolca', 'infelizment', 'sim']",rebecacaabr rolca infelizment sim,0
1991,1049223949291122688,Já estou sentindo saudades :(,Mon Oct 08 09:04:17 +0000 2018,:(,"['ja', 'sentindo', 'saudad']",ja sentindo saudad,0
1992,1046688865472393221,taekai are so precious :((,Mon Oct 01 09:10:46 +0000 2018,:(,"['taekai', 'are', 'so', 'preciou']",taekai are so preciou,1
1993,1045330459809517573,Queria interagir mais com a galera por aqui. :),Thu Sep 27 15:12:57 +0000 2018,:),"['queria', 'interagir', 'galera', 'aqui']",queria interagir galera aqui,0
1994,1048444947454730240,"@Ionglivequeen EU VOLTEI PRA CÁ EM MAIO, sou novata outra vez :)",Sat Oct 06 05:28:49 +0000 2018,:),"['ionglivequeen', 'voltei', 'pra', 'ca', 'maio', 'novata', 'outra', 'vez']",ionglivequeen voltei pra ca maio novata outra vez,1
1995,1051895205568409606,Começou a semana 🚢 #Trabalho #ÓleoeGás https://t.co/Da9iPctzYS,Mon Oct 15 17:58:54 +0000 2018,#trabalho,"['comec', 'semana', 'trabalho', 'oleoega']",comec semana trabalho oleoega,2
1996,1046254625484156928,do nada lembrei aqui do dia q conheci a @karythaof (ngm precisa saber como foi kkkkrs) eu fui pra cumprimentar ela né com um abraço ela não correspondeu :(,Sun Sep 30 04:25:15 +0000 2018,:(,"['nada', 'lembrei', 'aqui', 'dia', 'q', 'conheci', 'karythaof', 'ngm', 'precisa', 'saber', 'kkkkr', 'pra', 'cumprimentar', 'ne', 'abraco', 'nao', 'correspondeu']",nada lembrei aqui dia q conheci karythaof ngm precisa saber kkkkr pra cumprimentar ne abraco nao correspondeu,1
1997,1049138382591447040,"gente vai ser muito dificil ganhar do bozo :( ele venceu praticamente no BRASIL todos e contra o PT que ta mega queimado é capaz dele explodir com os votos :( outro domingo que eu vou ter de estresse, que eu vou chorar e a minha crise atacar",Mon Oct 08 03:24:17 +0000 2018,:(,"['gent', 'vai', 'ser', 'dificil', 'ganhar', 'bozo', 'venceu', 'praticament', 'brasil', 'todo', 'contra', 'pt', 'ta', 'mega', 'queimado', 'capaz', 'explodir', 'voto', 'outro', 'domingo', 'vou', 'ter', 'estress', 'vou', 'chorar', 'crise', 'atacar']",gent vai ser dificil ganhar bozo venceu praticament brasil todo contra pt ta mega queimado capaz explodir voto outro domingo vou ter estress vou chorar crise atacar,0
1998,1044519376874086400,"Afastada dos palcos, Simaria diz que está tratando tuberculose, gastrite e anemia. https://t.co/Bfy6h9NoRK https://t.co/oKBXBi8On1",Tue Sep 25 09:30:00 +0000 2018,jornaloglobo,"['afastada', 'palco', 'simaria', 'diz', 'tratando', 'tuberculos', 'gastrit', 'anemia']",afastada palco simaria diz tratando tuberculos gastrit anemia,2
1999,1050771557864402944,aceito sim. Bora? :) https://t.co/1DPG4edBRs,Fri Oct 12 15:33:56 +0000 2018,:),"['aceito', 'sim', 'bora']",aceito sim bora,1
2000,1049040299069267974,"Em Minas Gerais, Zema vai para 2º turno com Anastasia, segundo Ibope https://t.co/l34GjUFPwl",Sun Oct 07 20:54:32 +0000 2018,exame,"['mina', 'gerai', 'zema', 'vai', 'turno', 'anastasia', 'segundo', 'ibop']",mina gerai zema vai turno anastasia segundo ibop,2
2001,1039984665485078528,Caixa vai oferecer empréstimo consignado com garantia do FGTS https://t.co/Mtggh2Hslu,Wed Sep 12 21:10:40 +0000 2018,veja,"['caixa', 'vai', 'oferec', 'emprestimo', 'consignado', 'garantia', 'fgt']",caixa vai oferec emprestimo consignado garantia fgt,2
2002,1041324353802170368,Bolsonaro deixa UTI e vai para unidade semi-intensiva. https://t.co/t4I7ngY8ei https://t.co/nWM8V7ufsR,Sun Sep 16 13:54:07 +0000 2018,jornaloglobo,"['bolsonaro', 'deixa', 'uti', 'vai', 'unidad', 'semi', 'intensiva']",bolsonaro deixa uti vai unidad semi intensiva,2
2003,1047495667902500864,"@nefii2 Poderia me fazer um banner ou uma thumbnail para mim, lhe divulgo seu canal é twitter :)",Wed Oct 03 14:36:43 +0000 2018,:),"['nefii', 'poderia', 'fazer', 'banner', 'thumbnail', 'mim', 'divulgo', 'canal', 'twitter']",nefii poderia fazer banner thumbnail mim divulgo canal twitter,1
2004,1046779391798390786,@arrobavitoria_ ele agonizando... sério :(,Mon Oct 01 15:10:29 +0000 2018,:(,"['arrobavitoria', 'agonizando', 'serio']",arrobavitoria agonizando serio,0
2005,1046914770253860865,ciro continua ganhando com folga do bozo. argh :(,Tue Oct 02 00:08:26 +0000 2018,:(,"['ciro', 'continuum', 'ganhando', 'folga', 'bozo', 'argh']",ciro continuum ganhando folga bozo argh,0
2006,1049115835678244870,@requiaopmdb Perderia novamente :),Mon Oct 08 01:54:41 +0000 2018,:),"['requiaopmdb', 'perderia', 'novament']",requiaopmdb perderia novament,1
2007,1049194634566615040,"eu prevejo muitas constipações nos próximos dias :) pq sou bué estúpida né, mas :) quem :) tem :) brio :) não :) tem :) frio",Mon Oct 08 07:07:48 +0000 2018,:),"['prevejo', 'muita', 'constipaco', 'proximo', 'dia', 'pq', 'bue', 'estupida', 'ne', 'brio', 'nao', 'frio']",prevejo muita constipaco proximo dia pq bue estupida ne brio nao frio,0
2008,1040854739271999488,Homem é preso por esfaquear dois cachorros na zona sul de SP https://t.co/5nlMq24b8W,Sat Sep 15 06:48:02 +0000 2018,folha,"['homem', 'preso', 'esfaquear', 'doi', 'cachorro', 'zona', 'sul', 'sp']",homem preso esfaquear doi cachorro zona sul sp,2
2009,1045442825419141128,@PatyGiovanetti Mandei DM. Verifica lá. :),Thu Sep 27 22:39:27 +0000 2018,:),"['patygiovanetti', 'mandei', 'dm', 'verifica', 'la']",patygiovanetti mandei dm verifica la,1
2010,1039516410999762944,&gt;@EstadaoEconomia Preço da gasolina sobe em 25 Estados e no DF na última semana https://t.co/crRwPXeMhY,Tue Sep 11 14:10:00 +0000 2018,estadao,"['gt', 'estadaoeconomia', 'preco', 'gasolina', 'sobe', 'estado', 'df', 'ultima', 'semana']",gt estadaoeconomia preco gasolina sobe estado df ultima semana,2
2011,1046952776461377537,@hoseokily @BTS_twt luAAAAJANAJA WLE APARECEU COM O GCF MAS EU JA TAVA MORRENDO DE SAUDADE DO MEU AMOR :((((,Tue Oct 02 02:39:28 +0000 2018,:(,"['hoseokili', 'bt', 'twt', 'luaaaajanaja', 'wle', 'apareceu', 'gcf', 'ja', 'tava', 'morrendo', 'saudad', 'amor']",hoseokili bt twt luaaaajanaja wle apareceu gcf ja tava morrendo saudad amor,0
2012,1039915922910273541,Ibope: Bolsonaro cresce e Marina cai entre mulheres e negros https://t.co/ldFlA3VeHu,Wed Sep 12 16:37:31 +0000 2018,veja,"['ibop', 'bolsonaro', 'cresc', 'marina', 'cai', 'mulher', 'negro']",ibop bolsonaro cresc marina cai mulher negro,2
2013,1044969612692131840,Fies deixa de ser principal opção de financiamento https://t.co/sPHkGHwF4s,Wed Sep 26 15:19:04 +0000 2018,exame,"['fie', 'deixa', 'ser', 'princip', 'opcao', 'financiamento']",fie deixa ser princip opcao financiamento,1
2014,1049143084934684673,"@naaahgon aí anja, mas sempre fico insegura com tudo :((((((",Mon Oct 08 03:42:58 +0000 2018,:(,"['naaahgon', 'ai', 'anja', 'sempr', 'fico', 'insegura', 'tudo']",naaahgon ai anja sempr fico insegura tudo,0
